alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,priority
policy_violation,4,2,6.692488489571208,4,0.0184288290859319,23.894311094280148,2,0.1384269093442522,0.2026054900798381,0,20,recon,1
malware_detected,4,2,23.03720520377756,1,0.0900200612443355,909.0881247808672,2,0.415385658623456,0.0967290588522769,0,0,exfiltration,2
privilege_escalation,5,3,38.95128424668123,4,0.0003443778429273,1268.57258466399,3,0.0618087661668202,0.6064428327276622,0,4,exfiltration,2
privilege_escalation,2,3,31.12166723642322,3,0.1159511229432583,34.02261238995491,4,0.1470355594503188,0.2945904176669869,0,12,execution,2
malware_detected,3,3,12.355754849272438,2,0.2053826599177712,958.3828967274378,3,0.4706824038654641,0.5795082629621175,0,21,recon,1
privilege_escalation,5,2,41.28711193799258,1,0.0007257550838734,17.742408221813406,3,0.5987815697945611,0.5131809421069372,1,16,recon,1
malware_detected,5,2,40.032372631322886,7,0.2183451353261518,25.115510302398047,2,0.0337803906022634,0.1559975329627397,1,14,initial_access,1
failed_login_burst,1,3,32.98724415591003,5,0.0027387008343855,118.8820563734798,3,0.504080144719524,0.5440252774536325,0,13,execution,1
suspicious_process,3,4,22.565162940917347,49,0.5259460669849993,1491.3688858977257,4,0.3907971956070317,0.5160969392692373,0,4,exfiltration,2
suspicious_process,3,1,7.692212244873088,5,0.2031760447663129,2658.977999942972,3,0.065458169079749,0.6321934486651086,1,3,execution,2
malware_detected,4,2,23.60910836944881,2,0.0041022105511296,6.748802898205425,5,0.5034699760993528,0.5996267973875652,1,3,initial_access,1
privilege_escalation,3,3,15.33602016502336,3,0.0415651450335311,982.031354943264,2,0.3120970571769439,0.3074304932002475,0,14,recon,1
data_exfil,3,3,53.86275023416671,3,0.1348067191478568,204.2770630474876,4,0.0977840140855842,0.4347036933194966,1,21,execution,2
data_exfil,4,5,5.374516350796397,1,0.0891580646400728,795.2116280605087,5,0.0575266356065383,0.3346289800985909,0,3,execution,2
privilege_escalation,2,4,3.507187008046215,0,0.0016546415282744,325.1692206195568,4,0.0689195645080896,0.578248601361992,0,13,initial_access,2
malware_detected,2,3,13.88432275277213,5,0.6217801747584613,1.709157929390718,3,0.0144688156740912,0.880145912883549,1,23,execution,2
privilege_escalation,3,5,12.815133096740269,2,0.0062201511895492,6.095195590552136,3,0.3507673508520648,0.6192684465340182,1,22,execution,2
suspicious_process,1,3,13.702172471403184,35,0.7917762117295787,34.157226277379,4,0.064166046538333,0.8223520323684453,1,19,recon,1
suspicious_process,5,3,15.000228426250182,3,0.0998617994786353,107.2160963237176,3,0.4675564474731254,0.314069223128679,1,18,recon,0
failed_login_burst,2,3,46.41942700038229,7,0.0471194989834589,14.37280284494014,2,0.4514732111374021,0.5804583234342204,1,1,recon,0
suspicious_process,3,2,16.399880635393476,2,0.1493742136331964,1517.1684883289545,3,0.3168185757699983,0.4641998780129544,0,6,recon,1
malware_detected,3,3,30.81305871425142,2,0.0270136744568267,9.75868378394774,1,0.2898365288065662,0.8133978622502945,1,1,exfiltration,1
privilege_escalation,3,1,36.00170452938688,2,0.0972939400736324,29.51025982187996,5,0.59668365056275,0.6392569147570618,1,21,recon,1
failed_login_burst,2,1,2.5592826623201543,2,0.1828212125469719,14.455772594899994,2,0.0296961194751609,0.6919869254273482,1,8,recon,1
suspicious_process,3,1,16.173795984984764,2,0.0515249421803939,1.9487350108851136,2,0.1432251542190429,0.8477270908508736,0,23,recon,1
privilege_escalation,5,4,16.872303456529647,3,0.4020105658016151,691.9335593828289,4,0.582752904256719,0.7050536082737873,0,10,execution,2
policy_violation,3,1,9.72473438811495,2,0.0836127651651914,2.3547917776215668,4,0.1164368165764493,0.4302829764686124,1,6,initial_access,0
policy_violation,5,1,18.99132476884563,20,0.3406056716520065,639.8593322430937,4,0.0149839549934979,0.5256957983503548,0,6,recon,2
policy_violation,3,4,2.899412181558442,2,0.0133298039407892,23.462244604880016,3,0.0380608345194002,0.3654835175695928,0,9,initial_access,2
privilege_escalation,3,3,16.198890893368056,5,0.546063085638834,542.3450351212224,4,0.4637487503868422,0.8168182726838583,0,5,initial_access,1
failed_login_burst,3,3,16.27599967319864,3,0.0322887369765902,634.3140040564668,4,0.4918536645466361,0.4735568081423872,1,21,recon,0
privilege_escalation,3,4,7.046582617615087,1,1.9156103972805522e-07,1356.930646121563,4,0.0388816728039775,0.5888239275317393,1,8,execution,2
data_exfil,3,3,18.74002495423798,3,0.0160676743626262,16.038197912163678,4,0.0677198120842188,0.633283621715904,0,1,initial_access,2
malware_detected,1,3,12.540932178347711,3,0.0168922085243801,37.91699214805888,3,0.5584864413274759,0.5349066254108431,0,9,recon,1
failed_login_burst,1,4,52.027792476823,29,0.5551335204600854,1691.158844749087,2,0.5006993918162415,0.3801405752528638,0,13,lateral_movement,1
suspicious_process,2,5,46.281720042918586,7,0.0607749857140224,1.925529421382747,3,0.5047560320809423,0.7332262629924519,0,0,recon,1
malware_detected,5,2,9.72725859321006,2,0.0294385468658243,742.9476751461585,4,0.0997907255044363,0.4628853054619268,0,8,execution,2
policy_violation,3,2,46.46107931917457,2,0.0315124483173995,34.45399492019352,3,0.4211355160807731,0.6676257842723702,0,2,lateral_movement,1
suspicious_process,2,2,25.095790617176107,11,0.025445909787692,17.618445797752443,3,0.4059980590622851,0.3307480038014459,0,20,execution,0
suspicious_process,2,4,21.36979472749012,3,0.1090451439208279,866.4846720223626,4,0.5662008818969315,0.3481950436217201,0,3,recon,1
failed_login_burst,2,4,9.147769783273114,3,0.0793062054410109,14.257731060828,3,0.4802162491252282,0.3923796337193965,0,9,initial_access,1
policy_violation,1,3,22.41333353982497,1,0.0054257588524938,3690.641383751157,2,0.3692983594793264,0.5428935074907386,0,18,execution,1
privilege_escalation,3,3,14.773959433365674,1,0.0032628087018779,212.37353391766615,4,0.4163711489594037,0.5730586211254826,0,1,execution,2
suspicious_process,2,3,35.80152695498291,2,0.1500256036592132,14.443433480714138,2,0.3478371192797441,0.7159517095409478,0,22,exfiltration,1
policy_violation,5,3,12.368346774569211,3,0.017152871862007,0.2044288258052564,3,0.4829756523299196,0.1232401479408817,0,23,recon,1
policy_violation,3,2,7.387810194226815,6,0.329104711461916,1837.659682393756,3,0.2016298241767197,0.4298183824971404,0,6,initial_access,1
policy_violation,2,4,14.27353560597007,2,0.0226116251999054,1757.3123296792176,2,0.1483081791019501,0.6073069769169742,0,18,execution,1
malware_detected,2,5,54.76445706893879,2,0.2292735352525964,9.601618230598476,3,0.5926374545012032,0.2773937471082966,0,2,initial_access,2
failed_login_burst,2,4,51.37699126204721,18,0.8057784207695398,16.99667945950804,3,0.5468398170390049,0.6208398506974866,1,12,execution,1
suspicious_process,3,4,9.996098036497976,4,0.086923185091966,1523.6665580164488,4,0.0256188402564647,0.6247567799395765,1,16,execution,2
malware_detected,1,2,10.915180804553264,3,0.0014809796195513,50.958258243339415,2,0.4628499454227338,0.5870140986384323,0,9,execution,1
malware_detected,2,5,3.6909488512808455,2,0.0322100334650761,9.81890813876766,3,0.0695627489338622,0.2930845273707119,1,8,exfiltration,2
data_exfil,2,2,17.105549350875112,5,0.2411059058339267,1212.2806126306032,4,0.2697987613197256,0.5952298175425453,0,4,lateral_movement,1
suspicious_process,4,1,1.6985002115952326,2,0.0777315354995308,1645.8007635202848,2,0.472727287752177,0.7730181964520136,0,3,lateral_movement,1
policy_violation,3,3,6.410791996888071,1,0.1975599408012584,168.2137412645336,4,0.3250232579207299,0.5904254705549173,0,22,recon,1
failed_login_burst,1,2,41.17025120165295,58,0.5629852364882589,1253.1208006672734,4,0.5010862162221232,0.5094927335187813,0,1,recon,0
policy_violation,1,3,14.276421477217266,5,0.0319941329679278,103.05321299327304,2,0.3094302377476516,0.8116597734025509,1,8,execution,1
malware_detected,3,4,27.338700053939373,42,0.3848395449197102,1350.8291561720982,4,0.2798193005647443,0.5617895412188078,0,12,recon,2
failed_login_burst,2,3,3.734649898589311,4,0.0003768420848603,55.126481055444856,1,0.5899056275223851,0.7312610764396937,0,23,recon,0
malware_detected,1,5,21.98407588594313,4,1.112642677670752e-05,1616.7360267859417,2,0.5512696830834078,0.4101622122401698,0,6,lateral_movement,1
suspicious_process,3,2,16.280818898178786,1,0.0250411346454095,1.0810472481142064,3,0.2164345011600669,0.2571529955595537,1,16,execution,1
malware_detected,5,4,56.14459279053433,3,0.0042439797255498,14.652293746372395,2,0.5630494114904945,0.5046803651428643,0,15,lateral_movement,2
malware_detected,2,4,11.61019097508918,3,0.0466885320487142,56.05952306760631,2,0.4123851994502564,0.8846761313821294,0,15,initial_access,1
failed_login_burst,5,5,3.511910035932219,3,0.0168737338415046,31.019882609152265,2,0.212345296129948,0.7262397672123518,0,5,lateral_movement,1
privilege_escalation,5,4,2.2019624746655926,2,0.13839156602263,654.0904165398831,2,0.0625123421843222,0.607372507464923,0,16,recon,2
malware_detected,3,4,12.334321901177647,3,0.0232882918262356,6.298519617856263,3,0.4214744279134087,0.5375720685513548,0,15,execution,2
policy_violation,5,3,17.991332619708857,2,0.0658741646572,3.2411244539794866,2,0.568722930140201,0.8616618332274604,0,1,lateral_movement,1
policy_violation,1,3,13.037608813900492,1,0.01269522185615,239.98498439646863,2,0.4440704773073373,0.2718236727443347,0,9,exfiltration,1
privilege_escalation,2,2,20.97554861705948,2,0.0162904688720133,191.67796610945047,3,0.532889638757764,0.1661246961734112,0,13,exfiltration,1
malware_detected,3,4,56.7795564233567,3,0.0116768897337713,7.791110593083175,3,0.2606376729328641,0.923316321413596,0,23,lateral_movement,2
malware_detected,1,4,32.90360201267298,20,0.6023507438147436,52.86385948905532,2,0.0735195106414354,0.5807252200383273,0,3,lateral_movement,2
policy_violation,1,1,9.304555390064229,44,0.681896711135497,967.175371665356,3,0.4681493634954761,0.8854360685084868,0,2,lateral_movement,0
privilege_escalation,2,2,2.752487779499692,2,1.3522998694316792e-05,84.5794897565896,4,0.0653642999281608,0.2549191539889457,0,7,initial_access,2
malware_detected,3,4,5.620925923538783,3,5.2981030849674696e-05,36.03880676383089,4,0.0829217866525687,0.1829383034222524,0,20,lateral_movement,2
policy_violation,4,3,36.92042813580075,3,0.0002174922176937,46.01133855738964,2,0.5948971455424553,0.3887561260611498,0,16,execution,1
privilege_escalation,3,1,52.467168617497336,5,0.2803140587053107,77.81333242702756,4,0.5588674757895302,0.4325605375866667,0,20,execution,2
policy_violation,1,5,13.597030343553737,3,0.0407231418001724,152.06252546603798,2,0.3205814110010515,0.0907784305795573,0,13,recon,1
suspicious_process,3,3,21.886783260783485,5,0.3331370319546962,608.7080589744626,3,0.3512163448797246,0.2625986753923939,0,7,recon,1
policy_violation,3,2,21.420374964226323,6,0.0983462440005101,28.404728602910296,4,0.0740274989088115,0.8298422949297477,0,5,exfiltration,2
policy_violation,4,2,14.732209719676284,1,0.0087555465200835,185.10783580103637,2,0.3417862408274353,0.3997039020047647,0,1,recon,1
privilege_escalation,2,2,3.872149524203764,0,0.0300750982128345,28.35214885454556,2,0.2922608312310192,0.6572458520782921,0,5,exfiltration,1
malware_detected,2,5,38.75622519054786,3,0.2952487818853366,186.63160231295527,1,0.0955763478333297,0.7514761420066026,0,16,recon,2
failed_login_burst,3,2,11.42579337191706,36,0.8087172721037986,187.904504757628,1,0.3251429089260417,0.3221305928728154,0,9,execution,1
privilege_escalation,3,2,10.09854144367594,7,0.187797511938638,6.897629780173838,3,0.2516422487759361,0.9577103860339882,0,11,initial_access,2
privilege_escalation,3,5,42.192065139987136,17,0.7188591090793714,81.38366238171331,3,0.5679393017062773,0.2962039711943763,1,19,recon,1
suspicious_process,2,4,47.46384361240067,3,0.0494584668828917,1215.3121442990414,2,0.5048368129957762,0.2523819101285116,0,11,recon,0
suspicious_process,3,1,15.99867635610309,2,0.2329445585160022,53.07598902549169,2,0.5413544963162326,0.4898861971309324,0,14,recon,0
suspicious_process,4,4,32.70617937631528,3,0.0288392166119619,147.16588168024455,3,0.515680321669975,0.9839887440635856,0,17,execution,1
malware_detected,4,3,12.774065019757986,3,0.1334607760665143,11.22405560512735,2,0.2411978078193017,0.5145976909384659,0,21,lateral_movement,1
malware_detected,3,4,28.676715243351413,7,0.0225967969226836,23.49319189078094,2,0.4854002348399373,0.4781894256052637,0,4,initial_access,1
failed_login_burst,3,4,21.21493760103949,2,0.0022728263233605,34.90691141349091,3,0.0672766992391271,0.4784848436268605,0,3,lateral_movement,2
failed_login_burst,1,4,32.34692722869753,5,0.0271933415582239,44.86819628389583,3,0.4300242703974358,0.5599496484904688,0,0,lateral_movement,1
failed_login_burst,5,2,35.0438630370815,6,0.000849235252856,135.6510783151739,4,0.4998328218234886,0.4815036358267703,1,1,lateral_movement,1
failed_login_burst,3,5,34.830381720167345,4,0.1572595661300722,14.163289044816915,2,0.4797449891987247,0.6772454679972366,0,21,initial_access,1
failed_login_burst,2,1,20.54082329582372,2,0.0835172027318805,110.46028709661968,3,0.5729144501167769,0.1544195237356006,1,3,execution,0
policy_violation,3,4,36.383311180518994,5,0.1623202742341851,11.551228735654218,4,0.5360829491976831,0.4850034384867889,0,13,execution,1
malware_detected,4,2,6.656187659930072,3,0.0350245203276407,907.8359865642624,2,0.0361907129366698,0.5843344924989441,0,9,lateral_movement,2
privilege_escalation,4,3,28.79965065561501,1,0.0124256612490543,87.49684624669541,2,0.5660675325825599,0.635561307861947,0,14,execution,1
failed_login_burst,2,3,10.151140332710073,2,0.0034005085108814,17.35536626258549,2,0.2991028230360702,0.2758833022910233,0,5,initial_access,1
privilege_escalation,3,3,31.266580425104905,7,0.1529358231936561,890.5401636659504,3,0.5378731854202157,0.9457593577824098,0,18,execution,2
failed_login_burst,2,5,33.946911895935365,2,0.0031845493334276,1612.558578532227,4,0.5778843736321893,0.5331460010202206,0,7,exfiltration,2
malware_detected,2,2,9.189924211077765,0,0.0053073111569615,994.0174736241112,3,0.4848917443381753,0.2153482010778477,1,7,execution,0
failed_login_burst,3,4,9.587261453893174,7,0.0606298477443545,117.067382525621,3,0.126800979680209,0.3335658378853247,0,8,lateral_movement,1
malware_detected,2,3,19.59561356567455,3,0.3262727037577589,101.53569844671256,4,0.456940285529111,0.5898320085001076,0,14,recon,1
failed_login_burst,3,5,26.6594775625586,1,0.0162368063540632,790.6280574234313,2,0.4330349947040632,0.6318874529543936,0,22,recon,1
failed_login_burst,3,1,16.676736181131027,3,0.2612220578017311,1776.986980871042,2,0.4520965809509621,0.5718937799922101,0,6,exfiltration,1
policy_violation,3,2,21.31974636283206,1,0.0302436482758666,1854.7721755516504,4,0.0949520704085017,0.8637482263635712,1,22,lateral_movement,1
policy_violation,2,3,17.865460171289904,2,0.003862635718687,1025.3876127722313,3,0.0651345654552393,0.5139636789242206,0,11,lateral_movement,2
suspicious_process,2,3,1.2385347246172709,8,0.3637333073012517,2202.185357377288,2,0.4926223206952898,0.7019333061890464,0,15,recon,0
malware_detected,3,2,4.8836666120442604,30,0.8108002810798263,6.357949473848225,4,0.3920119863550335,0.8552596346051564,1,6,initial_access,1
suspicious_process,3,4,29.151355562575365,4,0.2781617642284804,25.6910987336854,2,0.4773468121394657,0.2617954806077675,0,21,recon,0
suspicious_process,2,2,10.02144095936431,2,0.236685713467587,104.44863375086766,3,0.2574669765381154,0.7974086887395906,1,6,initial_access,0
suspicious_process,2,3,4.120068223937902,40,0.3179848231393268,329.9712204680732,2,0.2721724639440873,0.8007568663991791,0,17,initial_access,1
policy_violation,2,5,15.73651119917869,3,0.0007933921370812,44.74793579105459,2,0.57379625862272,0.2245673346041665,0,14,exfiltration,1
suspicious_process,2,4,16.359400807339654,2,0.0104291217105931,62.27027832000056,2,0.5596243977126232,0.478975104549404,0,16,execution,1
privilege_escalation,2,3,9.27899174407037,4,1.145212716658064e-05,988.6033293188818,4,0.2733153141750483,0.7058641062889249,0,22,initial_access,2
malware_detected,4,4,15.61007265905572,1,0.4564535244079993,103.23248152928166,2,0.0119372640755263,0.3631840821419816,0,20,initial_access,2
malware_detected,3,2,21.09072571906018,2,0.0751815978735921,622.1766822057972,2,0.2873939758510597,0.2791796226454699,1,6,recon,0
failed_login_burst,2,1,62.915838151594215,0,0.049291013495118,86.9266111034452,3,0.1103644502251571,0.3272664482850701,0,12,lateral_movement,1
failed_login_burst,3,3,21.961912057094537,4,0.1737710493762416,135.53971246554204,3,0.1078847171716913,0.2478304241241463,1,16,execution,1
privilege_escalation,5,2,34.43555123847006,3,0.0996279268284016,32.263660801287664,3,0.0464159496818798,0.2009076176692307,1,6,initial_access,2
suspicious_process,4,3,21.7009386112464,2,0.0093948019529618,7.477020093174441,2,0.0816146420336766,0.5967526189842606,0,20,initial_access,2
policy_violation,2,3,26.969252266318435,6,0.0595161577288715,4.772030774746034,2,0.243367442218346,0.7620779637040405,0,8,initial_access,1
failed_login_burst,4,2,48.12962553691594,0,0.0007248779361981,0.6384221904896792,1,0.0410131984548312,0.6874172374361425,1,6,execution,1
malware_detected,3,3,27.793647949571813,5,0.0147070175831528,52.78436638224051,3,0.0604845894754416,0.4192018795015358,0,0,initial_access,2
failed_login_burst,1,4,30.665027997083737,2,0.0363284891345814,1774.5513703706376,4,0.0175652053061005,0.7776421871072768,0,9,execution,2
malware_detected,1,4,9.6870125867015,3,0.2190248385386985,62.60748601381504,4,0.3458657690658591,0.6062862213831892,0,20,initial_access,2
suspicious_process,2,3,38.66429408055739,4,0.0250575332514398,147.0506114694297,2,0.09651335468818,0.4071267564060991,0,8,execution,2
malware_detected,5,3,32.6969652894111,2,0.1050910480947743,700.1698304003407,2,0.0782750924143501,0.9047319534770824,0,19,execution,2
malware_detected,4,3,28.93278283761337,3,0.0233158201193911,26.732867664830344,4,0.4349157682030067,0.5578390969856346,0,10,recon,1
failed_login_burst,1,2,67.85613035128138,1,0.0008277197638659,9.6782031441885,2,0.5928164653384784,0.564524995886662,0,3,initial_access,0
failed_login_burst,3,3,47.77716512092895,3,0.0187930732287258,63.5714497125877,3,0.1447445862817733,0.4659756359546589,0,18,initial_access,1
policy_violation,2,2,6.315451421624532,8,0.0592235379466571,9.93705142559094,3,0.5925851848295176,0.3718407048623629,1,16,exfiltration,0
policy_violation,4,3,43.25136149155618,4,9.503601243992412e-05,83.51429875119469,2,0.5130486589677842,0.19746865226709,0,3,initial_access,0
malware_detected,4,2,29.52320268739677,4,0.2317924616715025,2148.42366540614,3,0.1293881892882167,0.181476275729866,0,23,lateral_movement,1
data_exfil,1,3,40.14579413701142,3,0.3644117678328099,1274.437515279147,4,0.5958535065846603,0.4536986481742906,0,22,lateral_movement,1
malware_detected,3,3,6.722814270698578,1,0.1759804277416723,31.45718388647448,2,0.296762436683511,0.6736758051242504,0,9,initial_access,1
suspicious_process,4,4,5.324093054371701,0,0.0037263571634445,80.6242797985456,3,0.104879795017588,0.5715169426264906,0,13,exfiltration,2
privilege_escalation,2,5,19.491296882279475,0,0.0011535595745109,81.30088924558414,5,0.5161742948188381,0.6098197368635422,0,16,execution,2
suspicious_process,4,3,23.707851586296897,2,0.4446322294982366,30.81034728185627,1,0.3514023462350785,0.4287681924759416,0,18,initial_access,1
malware_detected,4,4,19.878488067102225,3,0.5503498743603378,155.60792459629164,2,0.3265641427542132,0.0205422907570281,0,13,execution,2
privilege_escalation,2,2,23.630822474288745,35,0.5152143188356865,40.71080785351659,3,0.0366427787897203,0.7563499592824954,1,3,recon,1
policy_violation,5,3,46.41079940981744,3,0.0502400692508792,79.68744242473407,3,0.5690861840688907,0.7932335180758854,1,23,lateral_movement,1
failed_login_burst,1,3,5.62931138819115,5,0.0442398242225211,24.433996084830785,2,0.4018151102562455,0.4617917019658865,0,19,recon,0
failed_login_burst,2,2,19.267054687366027,6,0.3399946154287684,45.46066749420136,2,0.2802209195826096,0.3196399178599775,0,16,recon,0
failed_login_burst,5,3,7.516761705819502,1,0.00373542846984,8.478584023703013,3,0.4968130520623763,0.7625577947422022,0,10,recon,1
failed_login_burst,4,3,18.84511195731258,4,5.65700003072004e-05,47.815479564621405,3,0.3802000784095957,0.6203728825454291,0,6,initial_access,1
malware_detected,4,3,60.90678661187828,1,0.2633348245745416,165.10455868188086,4,0.0362025853750613,0.9053968744050936,0,6,recon,2
malware_detected,4,4,11.514520505304995,4,0.038315033400123,35.04213864394865,4,0.509498625999256,0.5576923293830162,1,21,recon,1
failed_login_burst,3,3,20.929880065060523,3,0.189122429320618,1382.607896760283,5,0.5895040421516157,0.3681928788297301,0,9,execution,1
malware_detected,2,4,33.608828522657234,3,0.2980572945458792,104.18348829448632,3,0.1410536987624215,0.1277694210510697,0,17,execution,2
failed_login_burst,5,1,27.152910493375416,4,0.092526707996216,1104.01845349079,4,0.131509688807429,0.7888862595183523,0,7,execution,2
suspicious_process,5,2,56.42560901243242,0,0.0244012071306513,624.1188204683652,5,0.0888186717643398,0.2651984933717719,0,21,exfiltration,2
policy_violation,1,5,16.133813547102008,1,0.006557592146763,11.347663752208383,1,0.3159672337317774,0.567541126292174,0,15,recon,1
privilege_escalation,4,5,36.32423530038909,47,0.5040048273997635,815.3417653212764,4,0.0690101002015472,0.7702803439871609,0,0,recon,2
failed_login_burst,3,1,34.77666126697056,2,0.2592654361392969,8.826579730942505,3,0.1032929359629272,0.7020702392220547,0,12,execution,1
malware_detected,2,4,13.708711708210744,5,0.0779333815746056,55.00876325911926,3,0.0838345308541083,0.7781751990235211,0,21,execution,2
policy_violation,3,5,11.045715895883738,0,0.5216701510759467,32.03493687990876,4,0.1096107624450214,0.8584157918125715,0,20,exfiltration,2
data_exfil,4,4,24.83557454161614,1,0.0362785095701249,2544.179752633197,2,0.499801738744735,0.5837010833488111,0,22,recon,1
policy_violation,3,1,29.27702190169289,4,0.0452616830645663,3.449040853749501,3,0.3489876470075423,0.7157990237277498,0,19,recon,1
failed_login_burst,3,2,7.187785666202981,4,0.0203650795861116,2.12650698620648,3,0.2576446703287733,0.1303624506526068,0,13,lateral_movement,1
privilege_escalation,4,4,12.623636152687922,37,0.5204672200261999,40.57165306851766,3,0.4626029716075889,0.7282900833673125,0,22,exfiltration,2
failed_login_burst,3,2,13.514783865364612,3,0.6832471746983099,59.161618572351685,2,0.3126812757802379,0.1856973446222192,0,0,initial_access,1
suspicious_process,2,5,1.3478292056384396,1,0.000813364786614,135.6085305579844,4,0.1136129446930327,0.2648477899033056,0,15,recon,2
data_exfil,2,2,47.86753349492378,2,0.0357225148347579,2.7194622405224584,3,0.3351819501408299,0.274095047433766,1,13,execution,1
malware_detected,3,1,55.31792380275383,3,0.1258298840951816,17.304702339956794,3,0.1014237014492594,0.179306598743854,0,4,execution,2
privilege_escalation,4,1,16.991931845188983,3,0.0233157419315367,1933.148121532112,4,0.0540825844717418,0.3876487100015539,0,3,execution,2
malware_detected,3,3,20.0032387429134,27,0.7539121853479491,14.074754760977005,5,0.3509071944524288,0.6799807290425762,1,16,execution,2
privilege_escalation,3,3,5.086234667254503,3,0.0001075250560242,21.06833320461352,3,0.3824179841295174,0.8404494576759399,0,3,lateral_movement,2
suspicious_process,2,1,38.19172939514552,2,0.0024367397973296,2401.04406316638,4,0.2285841706229325,0.0700077351417402,0,5,execution,1
failed_login_burst,3,3,3.527156968809872,2,0.1127746804865332,28.65954293487888,2,0.029635136232776,0.8598853114074655,0,13,initial_access,2
malware_detected,4,2,14.610268591359288,3,0.0607453550246222,14.144725946686698,4,0.3891463705012111,0.5441853094342791,1,23,lateral_movement,1
policy_violation,3,1,24.724328303199144,0,0.0001075868725194,57.94726843957867,5,0.5976909029930058,0.7683637283508574,0,6,initial_access,1
malware_detected,1,3,85.84612160514826,2,1.3992710720452536e-06,15.540529068955273,4,0.1362114489225858,0.6651681155602807,0,11,execution,2
policy_violation,2,5,32.180102352772124,5,0.1638171820682935,589.455527518185,4,0.3372846258859962,0.8390799580925106,0,19,recon,2
privilege_escalation,2,5,28.824388208522507,3,0.049568534456256,22.825567370103343,4,0.2383824771270816,0.4999996633537438,1,13,exfiltration,2
failed_login_burst,3,2,49.61620096719965,9,0.0169940681467833,141.5086976321444,4,0.3001460803436833,0.393226627353028,0,17,recon,1
data_exfil,3,3,12.2896914529842,2,0.0994973455275344,822.8169055167842,4,0.2376812586996955,0.8828793746461814,0,19,lateral_movement,2
failed_login_burst,5,2,22.754968536381725,4,0.003671511233099,801.5359562539114,2,0.2062116446257799,0.0271109345206063,1,20,execution,1
suspicious_process,2,2,9.653886131933184,3,0.024359076640051,90.70290249804223,3,0.2496260056696252,0.2037747859381279,1,10,execution,0
policy_violation,4,3,12.587529780865026,3,0.0211807690794186,76.35426926215001,4,0.2425063901020091,0.749793196005191,0,3,execution,2
privilege_escalation,2,2,17.57738433313973,5,0.1075820496192055,97.0644701431598,2,0.5421498626973595,0.5766830106239835,0,22,exfiltration,1
malware_detected,2,2,24.63871632974184,1,0.0081251783952293,27.826914983614355,3,0.3411593241502413,0.5654390759114734,0,14,initial_access,1
failed_login_burst,3,4,28.07598270806764,0,0.0551093034805816,59.17884230568588,2,0.3862711292750521,0.6083945381894144,0,20,lateral_movement,1
failed_login_burst,3,3,4.74835747228997,4,0.0285962879496783,65.28701760378664,2,0.1398891381758421,0.570721452408506,0,15,initial_access,1
failed_login_burst,3,1,25.62856771900222,6,0.2769855550253765,32.34346681674357,1,0.569878892772892,0.2389124963582753,1,20,exfiltration,0
policy_violation,3,1,4.817084009404536,2,0.070024942454921,2053.423548201582,3,0.2352423890665614,0.5638491311710403,0,21,lateral_movement,1
privilege_escalation,2,3,53.76781098599474,57,0.3066053835892408,850.525888995929,3,0.0532773315875977,0.70361076045633,0,5,exfiltration,2
policy_violation,4,2,15.337543560806614,4,0.0125428101211109,169.6256734825969,3,0.3005651479175119,0.1271067729038864,0,3,execution,1
privilege_escalation,3,3,49.18168197926131,4,0.0467295159172374,15.412845238872116,3,0.1232059453677604,0.5467203962299169,0,18,recon,1
privilege_escalation,1,3,2.495162339060193,1,0.5629333417409533,5.907579769526928,3,0.2519796826297582,0.6453380395366363,0,17,lateral_movement,1
failed_login_burst,2,5,37.93939497826959,4,0.0347228407224397,10.279998104881038,4,0.260169377208413,0.2553956052397056,0,2,recon,2
malware_detected,2,2,31.001683421060143,3,0.0003063438429846,843.798899152527,2,0.4365845891650779,0.3198622088044969,0,12,execution,1
suspicious_process,3,4,12.238312086901953,4,7.132409643149416e-05,20.662859497257884,2,0.5168746424260737,0.732412991685777,0,20,exfiltration,1
failed_login_burst,3,3,14.544063487562813,0,0.0580084516988685,66.99626032520602,1,0.4282172049332664,0.1227273559330513,0,4,exfiltration,0
failed_login_burst,5,5,79.83058722582204,2,0.0095980223145201,888.9702299370699,4,0.0975973802567033,0.2566057863448343,0,2,lateral_movement,2
malware_detected,3,3,87.23875956950647,1,0.001481458102305,7.318355503907535,4,0.5054512225234027,0.4921549807327655,0,1,lateral_movement,2
suspicious_process,4,2,11.959833842916256,3,0.0252332797648255,83.99137974073643,2,0.4618469408063796,0.4078998665355546,0,0,initial_access,1
malware_detected,2,2,1.6256842491665284,1,0.0347502736480408,2721.481454396084,2,0.4484067373765592,0.3197785975405686,0,2,exfiltration,1
data_exfil,3,4,23.483882086801344,4,0.3268771345377447,834.0480711862474,3,0.5082903454724486,0.8391841843392073,0,7,lateral_movement,1
malware_detected,3,5,22.810878002902196,4,0.1720938624586351,27.852656023245004,2,0.0883123282548599,0.9100213717784336,0,3,initial_access,2
failed_login_burst,5,3,16.48326814875014,4,0.0067300537545753,19.211870405842276,2,0.4909891905727098,0.6830649038814403,1,9,recon,0
data_exfil,3,4,34.29274161742354,2,0.0174970022002084,767.4823226584435,4,0.2066619871283067,0.7920310697691242,0,15,recon,2
